80,3,4,0.727154016494751,0.0008711814880371094,0.020888805389404297
80,3,5,0.7231111526489258,0.0007402896881103516,0.02067089080810547
80,3,6,0.7257061004638672,0.0007681846618652344,0.02063608169555664
80,3,7,0.7113730907440186,0.0007169246673583984,0.02092456817626953
80,3,8,0.7160661220550537,0.0007233619689941406,0.021045446395874023
80,3,9,0.7233099937438965,0.0007002353668212891,0.020857810974121094
88,3,0,0.6962816715240479,0.000797271728515625,0.02108001708984375
88,3,1,0.7339036464691162,0.0007402896881103516,0.021329641342163086
88,3,2,0.7151422500610352,0.0007472038269042969,0.021047592163085938
88,3,3,0.7204322814941406,0.0007464885711669922,0.021065950393676758
88,3,4,0.719825267791748,0.0007333755493164062,0.020910978317260742
88,3,5,0.7222204208374023,0.0007538795471191406,0.02098226547241211
88,3,6,0.714247465133667,0.0007565021514892578,0.02110147476196289
88,3,7,0.7167248725891113,0.0007948875427246094,0.021078824996948242
88,3,8,0.7275147438049316,0.0007627010345458984,0.021180152893066406
88,3,9,0.7093217372894287,0.000820159912109375,0.021248579025268555
96,3,0,0.7145266532897949,0.0008788108825683594,0.02118706703186035
96,3,1,0.7299022674560547,0.0008816719055175781,0.016262292861938477
96,3,2,0.729198694229126,0.0008499622344970703,0.016765832901000977
96,3,3,0.7195625305175781,0.0008945465087890625,0.021792173385620117
96,3,4,0.7265775203704834,0.0008058547973632812,0.021137714385986328
96,3,5,0.7168440818786621,0.0007920265197753906,0.021030902862548828
96,3,6,0.7094302177429199,0.0007984638214111328,0.021132707595825195
96,3,7,0.7187137603759766,0.0007834434509277344,0.021216154098510742
96,3,8,0.708430290222168,0.0008192062377929688,0.021085500717163086
96,3,9,0.7120730876922607,0.0007812976837158203,0.021031618118286133
104,3,0,0.7215116024017334,0.0009543895721435547,0.021757125854492188
104,3,1,0.7249979972839355,0.0009124279022216797,0.021485567092895508
104,3,2,0.7155137062072754,0.0008711814880371094,0.021478652954101562
104,3,3,0.7117187976837158,0.0008530616760253906,0.021546602249145508
104,3,4,0.7090106010437012,0.000835418701171875,0.021097898483276367
104,3,5,0.7139484882354736,0.0008189678192138672,0.15947461128234863
104,3,6,0.6994705200195312,0.0008559226989746094,0.021173715591430664
104,3,7,0.7020931243896484,0.0008523464202880859,0.021144866943359375
104,3,8,0.7137651443481445,0.0008442401885986328,0.02111673355102539
104,3,9,0.722315788269043,0.0008749961853027344,0.021099090576171875
112,3,0,0.7102656364440918,0.0009114742279052734,0.02167224884033203
112,3,1,0.7215492725372314,0.0008730888366699219,0.021523237228393555
112,3,2,0.715219259262085,0.0008900165557861328,0.02143263816833496
112,3,3,0.70458984375,0.0008997917175292969,0.02143239974975586
112,3,4,0.715374231338501,0.0008394718170166016,0.021400928497314453
112,3,5,0.7080433368682861,0.0009372234344482422,0.02129960060119629
112,3,6,0.7110786437988281,0.0009095668792724609,0.0214536190032959
112,3,7,0.6927165985107422,0.0008611679077148438,0.021425962448120117
112,3,8,0.709296703338623,0.0009608268737792969,0.02115011215209961
112,3,9,0.7140951156616211,0.0010089874267578125,0.0214998722076416
120,3,0,0.704028844833374,0.0009949207305908203,0.021850109100341797
120,3,1,0.7266099452972412,0.001138448715209961,0.021703004837036133
120,3,2,0.7123186588287354,0.0009262561798095703,0.02165818214416504
120,3,3,0.7273643016815186,0.0008935928344726562,0.021477460861206055
120,3,4,0.732172966003418,0.0008933544158935547,0.021455764770507812
120,3,5,0.7135424613952637,0.0008916854858398438,0.02150893211364746
120,3,6,0.7099950313568115,0.0009331703186035156,0.02129817008972168
120,3,7,0.7122683525085449,0.00098419189453125,0.021469831466674805
120,3,8,0.7131140232086182,0.0009615421295166016,0.02140641212463379
120,3,9,0.7212152481079102,0.0009665489196777344,0.02156686782836914
128,3,0,0.7060215473175049,0.0011179447174072266,0.02225184440612793
128,3,1,0.7275404930114746,0.0010411739349365234,0.02197575569152832
128,3,2,0.7219526767730713,0.0009036064147949219,0.021980762481689453
128,3,3,0.7171967029571533,0.0008575916290283203,0.021749496459960938
128,3,4,0.7151529788970947,0.0010361671447753906,0.02185797691345215
128,3,5,0.7138774394989014,0.0010459423065185547,0.016567230224609375
128,3,6,0.7022271156311035,0.0009019374847412109,0.021756410598754883
128,3,7,0.7223458290100098,0.0009028911590576172,0.02194666862487793
128,3,8,0.7115566730499268,0.0009436607360839844,0.02158522605895996
128,3,9,0.7083878517150879,0.0009484291076660156,0.021716594696044922
